File,Iteration,Experiment Index,Rerank_Score_v35
llm_experiment_yield_strength_trajectory_parameters_seed42_run5_with_rerank_score.csv,40,43,0.694241
llm_experiment_yield_strength_trajectory_parameters_seed42_run5_with_rerank_score.csv,41,214,0.76194656
llm_experiment_yield_strength_trajectory_parameters_seed42_run5_with_rerank_score.csv,42,267,0.77589405
llm_experiment_yield_strength_trajectory_parameters_seed42_run5_with_rerank_score.csv,43,306,0.7380092
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,0,215,0.040347535
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,1,156,0.82492816
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,2,112,0.8593928
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,3,257,0.8745175
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,4,20,0.86413884
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,5,74,0.88799405
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,6,248,0.854509
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,7,250,0.84027237
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,8,172,0.86413884
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,9,162,0.84918517
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,10,226,0.8755427
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,11,214,0.79254496
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,12,113,0.7429634
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,13,4,0.82761955
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,14,9,0.8232293
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,15,281,0.7823471
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,16,110,0.8386933
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,17,1,0.769306
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,18,96,0.79939574
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,19,249,0.82728493
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,20,263,0.7923522
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,21,120,0.8752871
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,22,52,0.8342047
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,23,25,0.77751994
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,24,67,0.8488849
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,25,98,0.82492816
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,26,278,0.7982658
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,27,86,0.7593865
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,28,105,0.776708
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,29,170,0.79939574
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,30,14,0.80126834
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,31,150,0.81595254
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,32,177,0.8405867
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,33,228,0.8021998
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,34,200,0.80625874
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,35,89,0.8184036
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,36,237,0.79958355
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,37,35,0.8033131
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,38,10,0.8098936
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,39,3,0.7781275
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,40,197,0.740494
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,41,37,0.82492816
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,42,308,0.7999589
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,43,229,0.8201387
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,44,269,0.7882741
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,45,41,0.82425016
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,46,53,0.8170061
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,47,304,0.796562
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,48,84,0.8098936
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,49,213,0.7570233
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,50,141,0.79580134
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,51,94,0.79293
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,52,134,0.7869018
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,53,61,0.7663815
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,54,199,0.7606688
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,55,232,0.81875163
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,56,287,0.79293
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,57,311,0.8055255
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,58,117,0.8047902
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,59,8,0.7507177
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,60,178,0.7634314
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,61,135,0.77913743
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,62,101,0.79522943
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,63,24,0.7368747
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,64,146,0.8440111
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,65,6,0.70871735
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,66,167,0.8021998
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,67,103,0.769306
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,68,87,0.83742094
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,69,119,0.86413884
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,70,148,0.7823471
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,71,188,0.82288796
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,72,251,0.81524754
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,73,63,0.7997713
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,74,309,0.86108357
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,75,32,0.84027237
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,76,54,0.79883134
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,77,2,0.7613083
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,78,46,0.80698997
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,79,276,0.76321954
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,80,189,0.8296166
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,81,155,0.7621591
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,82,186,0.8173562
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,83,27,0.77873385
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,84,50,0.8036831
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,85,270,0.8106142
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,86,216,0.796562
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,87,47,0.7395922
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,88,147,0.7434107
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,89,231,0.7672197
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,90,210,0.78493005
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,91,223,0.79939574
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,92,174,0.81665546
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,93,102,0.7533401
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,94,222,0.8458536
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,95,38,0.74807674
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,96,12,0.6760432
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,97,142,0.8025714
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,98,11,0.7978881
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,99,289,0.7813477
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,100,82,0.7760977
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,101,83,0.76490957
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,102,16,0.75355774
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,103,175,0.7760977
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,104,293,0.7997713
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,105,260,0.82795376
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,106,91,0.77893573
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,107,259,0.78074646
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,108,233,0.8412138
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,109,106,0.82425016
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,110,13,0.81133276
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,111,244,0.7598145
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,112,157,0.79041743
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,113,43,0.7825466
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,114,274,0.86136365
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,115,264,0.850382
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,116,121,0.76300776
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,117,267,0.7746691
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,118,236,0.86108357
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,119,130,0.82694983
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,120,219,0.8286204
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,121,299,0.8124067
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,122,107,0.83452857
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,123,123,0.8184036
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,124,194,0.70750624
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,125,73,0.81770587
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,126,225,0.7795405
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,127,256,0.7587435
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,128,262,0.76321954
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,129,292,0.81418616
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,130,31,0.8335554
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,131,99,0.8573986
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,132,185,0.85538095
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,133,261,0.8282873
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,134,158,0.8091708
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,135,297,0.7060491
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,136,193,0.78512776
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,137,118,0.7407191
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,138,122,0.7823471
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,139,183,0.7715858
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,140,77,0.7701369
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,141,202,0.86767644
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,142,295,0.798643
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,143,246,0.7942736
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,144,206,0.826278
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,145,76,0.8624794
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,146,298,0.8245895
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,147,198,0.80771893
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,148,300,0.8446273
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,149,92,0.7237202
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,150,88,0.8036831
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,151,282,0.7598145
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,152,33,0.8170061
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,153,79,0.85008353
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,154,71,0.8565368
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,155,191,0.84707206
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,156,204,0.84183896
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,157,93,0.8315952
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,158,108,0.78014404
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,159,34,0.82082915
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,160,277,0.8088086
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,161,291,0.7621591
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,162,56,0.7797419
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,163,201,0.8124067
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,164,7,0.7591723
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,165,72,0.7950386
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,166,176,0.8325776
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,167,21,0.75268626
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,168,224,0.8066246
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,169,39,0.8252664
llm_experiment_yield_strength_trajectory_report_seed38_with_rerank_score.csv,170,306,0.8568246
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,0,107,0.040347535
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,1,309,0.8775715
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,2,43,0.85567063
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,3,87,0.8332299
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,4,233,0.85825616
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,5,25,0.86358756
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,6,176,0.8737439
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,7,236,0.8565368
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,8,130,0.8732259
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,9,206,0.8679453
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,10,71,0.79732054
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,11,273,0.78532547
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,12,210,0.8727061
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,13,281,0.81770587
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,14,300,0.8452414
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,15,280,0.798643
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,16,31,0.783542
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,17,118,0.8668671
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,18,185,0.8131201
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,19,260,0.8638634
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,20,73,0.7728226
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,21,106,0.8588255
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,22,292,0.8565368
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,23,191,0.8473754
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,24,289,0.81595254
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,25,99,0.818055
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,26,76,0.88444936
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,27,27,0.8036831
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,28,212,0.86632514
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,29,264,0.85216236
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,30,261,0.85624856
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,31,79,0.86358756
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,32,177,0.8536326
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,33,194,0.8145405
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,34,204,0.8646883
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,35,198,0.77873385
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,36,224,0.86108357
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,37,192,0.8296166
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,38,120,0.83093774
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,39,5,0.79901963
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,40,6,0.8232293
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,41,91,0.8232293
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,42,222,0.78512776
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,43,9,0.8145405
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,44,157,0.8380581
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,45,227,0.77873385
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,46,221,0.8033131
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,47,202,0.7837407
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,48,39,0.8430832
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,49,93,0.83549726
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,50,274,0.7892503
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,51,100,0.81665546
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,52,293,0.8033131
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,53,115,0.81770587
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,54,117,0.79022324
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,55,123,0.8088086
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,56,29,0.7707586
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,57,159,0.7701369
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,58,154,0.8430832
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,59,297,0.7734393
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,60,205,0.767638
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,61,276,0.8124067
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,62,203,0.7458619
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,63,189,0.8173562
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,64,20,0.7927375
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,65,201,0.8399576
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,66,298,0.82761955
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,67,147,0.8184036
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,68,64,0.73981786
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,69,78,0.780947
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,70,86,0.7251239
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,71,127,0.81204927
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,72,257,0.82048416
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,73,252,0.784336
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,74,239,0.8190992
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,75,278,0.8252664
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,76,162,0.8047902
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,77,263,0.7482976
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,78,275,0.8332299
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,79,186,0.8396422
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,80,124,0.79542017
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,81,254,0.79958355
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,82,105,0.7935067
llm_experiment_yield_strength_trajectory_report_seed39_with_rerank_score.csv,83,306,0.81770587
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,0,234,0.040347535
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,1,20,0.8893851
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,2,74,0.878825
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,3,156,0.8939131
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,4,250,0.7946564
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,5,214,0.8805613
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,6,172,0.8194462
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,7,263,0.853046
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,8,257,0.87681407
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,9,113,0.8443195
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,10,52,0.8624794
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,11,112,0.8437023
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,12,226,0.8338803
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,13,9,0.86928266
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,14,1,0.853046
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,15,281,0.8066246
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,16,228,0.8473754
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,17,96,0.8638634
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,18,150,0.8565368
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,19,146,0.8446273
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,20,120,0.8173562
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,21,14,0.80735475
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,22,25,0.8066246
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,23,249,0.79769903
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,24,4,0.8302782
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,25,177,0.82117355
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,26,248,0.82220376
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,27,105,0.8458536
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,28,200,0.7777226
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,29,162,0.8098936
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,30,110,0.8536326
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,31,98,0.84858394
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,32,278,0.79958355
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,33,3,0.81665546
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,34,237,0.8259413
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,35,37,0.7646988
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,36,199,0.81630427
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,37,308,0.780947
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,38,174,0.8443195
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,39,86,0.79484755
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,40,287,0.81133276
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,41,155,0.76972175
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,42,269,0.7869018
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,43,101,0.8124067
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,44,232,0.7975099
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,45,148,0.7898345
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,46,84,0.8467682
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,47,134,0.80735475
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,48,67,0.8315952
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,49,186,0.8021998
llm_experiment_yield_strength_trajectory_report_seed40_with_rerank_score.csv,50,170,0.81524754
